,Ids,Dice_all,Dice_0,Dice_1,Dice_2,Dice_3,Hausdorff95_all,Hausdorff95_0,Hausdorff95_1,Hausdorff95_2,Hausdorff95_4,Sensitivity_all,Sensitivity_0,Sensitivity_1,Sensitivity_2,Sensitivity_4,Specificity_all,Specificity_0,Specificity_1,Specificity_2,Specificity_4,Surface_dice_all,Surface_dice_0,Surface_dice_1,Surface_dice_2,Surface_dice_4,Precision_all,Precision_0,Precision_1,Precision_2,Precision_4,Dice_4
0,BraTS2021_01211,,,0.9087171901338196,0.9180766657107351,,,,11.224972160321824,1.7320508075688772,2.23606797749979,,,0.9582985670233992,0.9255083357425075,0.990128160720471,,,0.9990628736812328,0.9998944786071355,0.9996396639134674,,,0.8110375166980386,0.9314458074316523,0.9014843018064796,,,0.8640139992804108,0.9107633949739213,0.6400582176444245,0.7775057799537604
0,BraTS2021_00559,,,0.8521758250819413,0.9741073491634159,,,,13.152946437965905,1.0,1.0,,,0.7808075148111538,0.9582308268263986,0.8993067743067743,,,0.9990636510856733,0.9999225139633001,0.999876384983545,,,0.5952632568351446,0.9688381967564786,0.9839304181609286,,,0.9379031831141429,0.990518837935705,0.9739142829991447,0.9351247775902185
0,BraTS2021_00399,,,0.9639482688263176,0.9896529207895927,,,,1.0,0.0,0.0,,,0.9416607893042225,0.985988089876395,0.9598635180030529,,,0.9999109759942086,0.9999702971433277,0.9999678858298582,,,0.9673076210741371,0.9901789940680564,0.9956565212578996,,,0.9873163360447546,0.993345097050668,0.9867995938336565,0.973145197997269
0,BraTS2021_01497,,,0.9522208821944523,0.9070851460534494,,,,2.449489742783178,2.449489742783178,17.46424919657298,,,0.9636198390028564,0.9760909546898512,0.4778505897771953,,,0.9994750863746161,0.9989320692603286,0.9999945093025302,,,0.8946312909077611,0.7442375292767958,0.713976815794925,,,0.9410884560762832,0.847191989551589,0.9738247863247863,0.6411113064884825
0,BraTS2021_01295,,,0.9712583108890537,0.9731171846360637,,,,30.675723300355934,1.0,1.0,,,0.9648433460862372,0.9561371913394965,0.9213834471316444,,,0.9999044920891551,0.9999748399783309,0.9999418782677345,,,0.9552104709517265,0.9832723681312292,0.991752476310884,,,0.9777591491368245,0.990711175616836,0.9653673865079896,0.9428627399764921
0,BraTS2021_01114,,,0.9457560355781448,0.9679048490393413,,,,4.58257569495584,2.23606797749979,0.0,,,0.9751211843311935,0.97909622646166,0.9423322084739407,,,0.9992499720391745,0.999799268206593,0.9999179897835492,,,0.9058783389126006,0.940510116819326,0.995942930376352,,,0.9181078080671025,0.956966422230799,0.9717732580620215,0.9568263153887154
0,BraTS2021_01311,,,0.9428524557197817,0.9807518737982184,,,,9.486832980505138,2.0,1.0,,,0.9138788867345787,0.9738918655625913,0.9706005544807228,,,0.9997277623823102,0.9999299287176786,0.9999567463476289,,,0.8413372273188355,0.9653136292683108,0.9811676442309043,,,0.9737233298356068,0.9877092101883139,0.9921707749709462,0.9812671398612679
0,BraTS2021_00793,,,0.8907227555053642,0.9839144021543469,,,,6.928203230275509,1.0,3.0,,,0.8043432813750835,0.9692859878846345,0.8159056495126789,,,0.9999617493641977,0.9999922100012069,0.9999854747902599,,,0.5570389649668892,0.9899187054678973,0.8943454726743508,,,0.9978871591146311,0.9989911248227158,0.9966393997811702,0.8972618000586339
0,BraTS2021_01110,,,0.8623069420610131,0.8219007897772651,,,,6.082762530298219,3.7416573867739413,3.1622776601683795,,,0.8272455940875497,0.8430730020025486,0.5907324364723467,,,0.9995655982634735,0.9998716728381384,0.9999327705104567,,,0.7962282163503215,0.7807528184910174,0.8955318361934369,,,0.9004718562256658,0.8017659279778393,0.7670807453416149,0.6674548218206384
0,BraTS2021_00580,,,0.9462883838253842,0.954142159306151,,,,2.8284271247461903,1.7320508075688772,1.0,,,0.9347278898592731,0.93839466631806,0.9488903630442649,,,0.9992674451245138,0.9998026346358846,0.9996099984305501,,,0.8519024881635231,0.9055029130434865,0.9775175762184847,,,0.9581384136250505,0.9704272002163039,0.9007098288396588,0.9241725646823882
0,BraTS2021_00598,,,0.9651305307022919,0.9671499246279454,,,,1.0,1.4142135623730951,1.0,,,0.9641162726632725,0.9531006979062812,0.8946505834535204,,,0.999625027845448,0.9998991873032322,0.9998298396896563,,,0.9692407053923443,0.9471093258895706,0.9769837232531018,,,0.9661469250038341,0.9816195346353686,0.9474451541238544,0.9202913210600849
0,BraTS2021_00610,,,0.9440525188428894,0.9628546358584381,,,,2.23606797749979,1.0,1.0,,,0.9191697747914472,0.9370374587270864,0.9168026101141925,,,0.9997770315138578,0.9999908063678684,0.9999797099850639,,,0.9242862960932677,0.9975890162680029,0.9950545640874265,,,0.9703199434951836,0.9901347449470644,0.9738628158844765,0.9444716756529655
0,BraTS2021_01604,,,0.9620606557918217,0.966931216931217,,,,1.0,1.0,2.23606797749979,,,0.944909170071052,0.9720744680851063,0.9586305278174037,,,0.9997621328946964,0.9999967515184971,0.9999922708985103,,,0.9728852056170135,0.9877384166290384,0.9144208807103809,,,0.9798463016330452,0.9618421052631579,0.9068825910931174,0.9320388349514563
0,BraTS2021_01162,,,0.8702250979521805,0.9172656929627764,,,,4.242640687119285,3.605551275463989,2.8284271247461903,,,0.8582685783079785,0.8877171215880894,0.8688344720961548,,,0.9984594548052443,0.999878725703593,0.9998226303271381,,,0.629659156295628,0.8801294420183882,0.9215926743494189,,,0.8825194560108036,0.948849104859335,0.9168464817641176,0.8921950220219195
0,BraTS2021_00090,,,0.967979728173232,0.9633077172854205,,,,1.4142135623730951,1.0,1.0,,,0.946832590771752,0.9826653417246329,0.9679192229038854,,,0.999895247818182,0.9999415850062053,0.9999272435880189,,,0.9549287753368623,0.9806414082624759,0.9831982730595498,,,0.9900930715762191,0.9446980150727099,0.9210654342009243,0.9439112551414682
0,BraTS2021_01540,,,0.9873879099896068,0.9503579725949457,,,,1.0,5.0990195135927845,1.0,,,0.9820188849785573,0.990609864584363,0.9753917488338315,,,0.9999162511522549,0.9995715345947559,0.9997663120224817,,,0.9966198548843173,0.8929853208497873,0.9870843148957371,,,0.9928159662476791,0.9132494988153819,0.9438348018811827,0.9593538372779846
0,BraTS2021_01362,,,0.9713259437984144,0.9708467514799817,,,,1.4142135623730951,2.0,1.0,,,0.9493400662416045,0.9575253149961215,0.9107212151449637,,,0.9999135086020816,0.999919259493569,0.9999152039345375,,,0.9613967010530493,0.9473323972115915,0.9726420217001032,,,0.9943543115231473,0.9845440827764604,0.9775668679896462,0.9429608690037166
0,BraTS2021_01550,,,0.9713129827142332,0.9828927748407211,,,,1.0,1.0,1.0,,,0.9936481940509915,0.9777238403451995,0.9429397348080186,,,0.9997337556018272,0.9999755316259347,0.9999839543756698,,,0.9742490955494278,0.9966240343808372,0.99728314856317,,,0.9499597985696754,0.9881166530389752,0.9905598098758912,0.9661633559769486
0,BraTS2021_00733,,,0.97631562825461,0.9864545430400254,,,,1.0,1.0,1.0,,,0.9739527947881144,0.9880290495065308,0.966676353773128,,,0.9998038703002774,0.9999358859643015,0.9998588806507521,,,0.9697713335911399,0.9869620362447333,0.9904101682211937,,,0.9786899541864721,0.98488504680332,0.9407494697148244,0.9535367048087718
0,BraTS2021_00583,,,0.9702737641132756,0.9670645202395617,,,,2.0,1.7320508075688772,1.0,,,0.9620277940888627,0.9498531473199386,0.9275691977406906,,,0.9996211922955394,0.9999016697646705,0.9998043621502973,,,0.9410665641239779,0.9406553395960339,0.9791341464575998,,,0.9786623160572173,0.9849111453340486,0.9542753470761464,0.9407327725864773
0,BraTS2021_01338,,,0.9681174409523609,0.992430780981478,,,,1.0,0.0,0.0,,,0.9402244657407882,0.9906375322120736,0.9805655001095931,,,0.9999762186121068,0.9999574608241836,0.9999096426789922,,,0.9694566628831701,0.9993589873221252,0.9997469162781463,,,0.9977159762026473,0.9942305337904016,0.9804461111381678,0.9805058019896015
0,BraTS2021_01398,,,0.991581536133182,0.989027133740416,,,,0.0,0.0,0.0,,,0.9913002364066194,0.9883464855936869,0.9779404391858016,,,0.9999612861113925,0.9999874398655527,0.9999858713143613,,,0.9974781993062221,0.9996782459546997,0.9976223050866777,,,0.9918629955530325,0.9897087200220528,0.987245672638931,0.9825710255893613
0,BraTS2021_01137,,,0.9670721934872878,0.8982890663190484,,,,1.0,3.0,3.0,,,0.9995984036545268,0.9226752359911629,0.6954917730391795,,,0.9996966750932336,0.9997794248733572,0.9999826124940784,,,0.9944878046580052,0.8502305838421289,0.7766009836055752,,,0.9365960349004021,0.8751587503175007,0.9838221480012525,0.8149044696118267
0,BraTS2021_00152,,,0.900343474593881,0.9297002446982056,,,,5.385164807134504,2.23606797749979,1.4142135623730951,,,0.8409023449094687,0.8875748284421083,0.9331499031896464,,,0.9998666171855821,0.9999497050391397,0.999578950295615,,,0.7514791619560012,0.8934967761216432,0.9470085820928053,,,0.9688272741621508,0.976023548300776,0.7091852540272615,0.8058965896589659
0,BraTS2021_01427,,,0.9249853366398781,0.954727793696275,,,,2.23606797749979,1.4142135623730951,1.4142135623730951,,,0.8911304313344502,0.9416349357448834,0.8838573338508647,,,0.9995923928589676,0.9998830722847136,0.9997103813409669,,,0.861069632727111,0.9575049645512228,0.9644864737781251,,,0.9615141888350501,0.9681898819355234,0.8882243314696832,0.8860354517942066
0,BraTS2021_01063,,,0.9828784646509174,0.9712451031864626,,,,1.0,1.0,1.0,,,0.985736616893951,0.9848478643679103,0.990726429675425,,,0.9995634013858773,0.9998816206647639,0.9998362135905001,,,0.9881675828166321,0.9921851695293331,0.9925353702634871,,,0.9800368389655786,0.9580129864956379,0.9315986872948898,0.9602532196100225
0,BraTS2021_00746,,,0.9200467533759419,0.9486431397625994,,,,1.4142135623730951,1.0,1.0,,,0.9858764589884347,0.9723883654240065,0.8971532534246576,,,0.9996688829806638,0.9998936718486686,0.9998976303155991,,,0.9148699968547233,0.954195693010041,0.9714721756193868,,,0.8624580380455054,0.9260299625468165,0.9017857142857143,0.8994635193133047
0,BraTS2021_00466,,,0.975814824021407,0.9312691771269177,,,,1.0,3.605551275463989,1.4142135623730951,,,0.9627716744451097,0.9412461234846349,0.9060402684563759,,,0.9998344591062225,0.9996801810058554,0.9998112009317683,,,0.9548126923817933,0.8957052532819161,0.9576200828873792,,,0.9892162312395776,0.9215015180789401,0.9411455596426694,0.9232593305381813
0,BraTS2021_01387,,,0.9023433863911384,0.9720555961960498,,,,5.744562646538029,1.0,1.0,,,0.8402331603410729,0.9840047393364929,0.9422213911742707,,,0.9997691185409922,0.9999692868083031,0.9999676105265565,,,0.8586601203770377,0.9829824883893522,0.9818270349226865,,,0.9743689613147215,0.9603931772188494,0.9457582582582582,0.9439865118021731
0,BraTS2021_00430,,,0.9725858721681259,0.9795819490586932,,,,1.4142135623730951,1.0,1.0,,,0.9629330461317537,0.9677264957264957,0.9183392906241408,,,0.9998701071238174,0.9999867614680186,0.9999846362417152,,,0.9682843567538424,0.9939394986720269,0.9840551984767226,,,0.9824341854254102,0.9917314834279307,0.9865117652850252,0.9512056198974749
0,BraTS2021_00263,,,0.9893731781771443,0.98588679371336,,,,1.0,1.0,1.0,,,0.9858546124026576,0.9832755863539445,0.966042568223969,,,0.9999304342003117,0.9999614519423725,0.9998836654893225,,,0.9920125881377151,0.9942750397653677,0.9850503915698029,,,0.9929169497967222,0.9885119067555347,0.9547854929515995,0.9603810443600606
0,BraTS2021_01333,,,0.9654467389081988,0.9723953695458593,,,,1.0,0.0,0.0,,,0.977639751552795,0.9837837837837838,0.9704524469067405,,,0.9999742244067972,0.9999950710717842,0.999996751398047,,,0.9774558892719508,0.9994889125100705,1.0,,,0.9535541195476576,0.9612676056338029,0.9731481481481481,0.9717984281091078
0,BraTS2021_01262,,,0.8450755494505494,0.9524837080833801,,,,11.575836902790225,1.4142135623730951,1.0,,,0.7689706893319167,0.9477797818431676,0.9288593180218796,,,0.9990708246701924,0.9998336907464249,0.999562854724709,,,0.8047000844990373,0.9506972337701494,0.9889451943435348,,,0.9378992301242473,0.957234559333796,0.7884333423839262,0.8529048933795453
0,BraTS2021_01488,,,0.964893986791797,0.8805673998395744,,,,1.4142135623730951,2.23606797749979,2.0,,,0.9564992678094582,0.9125831291564578,0.8421985815602837,,,0.9998635375481165,0.9997947641761878,0.9999319256408186,,,0.9602284397232245,0.8447279367774125,0.8926204926219153,,,0.9734373630227053,0.8507219185904233,0.9399426140298803,0.8883901435451442
0,BraTS2021_00089,,,0.9691558441558441,0.9823593742570491,,,,1.0,1.0,1.0,,,0.9698740238271676,0.9837626779677158,0.9771943781490321,,,0.9998752939700081,0.9999549792247647,0.999937592215639,,,0.9798975574672938,0.9986475420215873,0.9956154410214219,,,0.9684387273037737,0.9809600683728218,0.9707075496549181,0.9739401628079078
0,BraTS2021_00085,,,0.9119780516700268,0.7661341853035144,,,,9.643650760992955,2.449489742783178,1.0,,,0.8502060377455983,0.6384451544195953,0.8882978723404256,,,0.9998746975765562,0.9999940623710947,0.9999745711599763,,,0.736636831034669,0.8745532772397144,0.9761079478792742,,,0.9834294594029226,0.957667731629393,0.8152969894222946,0.8502333474756045
0,BraTS2021_00615,,,0.8961397622895485,0.9527854109417937,,,,2.0,1.0,1.0,,,0.8241336493960943,0.9867195584684374,0.9818369453044375,,,0.9999547263398223,0.9999450808219764,0.999910345612062,,,0.8966052810743922,0.9859936656140486,0.9818961960426894,,,0.98193311216713,0.9211077121236516,0.8560374302681303,0.9146318015766198
0,BraTS2021_01443,,,0.9476429367733715,0.9355285180893523,,,,2.23606797749979,2.23606797749979,1.7320508075688772,,,0.9382477579580172,0.8991492652745553,0.7572696374622356,,,0.9997603991769988,0.9999161390226149,0.9999407195567979,,,0.9187538471996066,0.8911219635473973,0.9339444165522582,,,0.9572281767178106,0.9749756801180772,0.968135184067592,0.849817237908566
0,BraTS2021_01386,,,0.988708716962118,0.9898087146969992,,,,0.0,1.0,0.0,,,0.98078485053306,0.9904910035702923,0.9703392175308505,,,0.9999358999335118,0.9999653921346435,0.999963187136508,,,0.9993540179893491,0.9970904575855438,0.9995322227355734,,,0.9967616617697144,0.9891273651510872,0.9816380227285451,0.9759559191851728
0,BraTS2021_00102,,,0.8631190895976919,0.8115449915110357,,,,2.23606797749979,1.4142135623730951,2.23606797749979,,,0.8315318097591106,0.7703464947622884,0.8138862102217936,,,0.9998615823493042,0.9999821883843846,0.999986781618788,,,0.8364290406099804,0.9094563703464297,0.9077151272234624,,,0.8972009330223258,0.8573991031390135,0.8773388773388774,0.8444222111055528
0,BraTS2021_00757,,,0.8759230515968205,0.9585818854359321,,,,15.165750888103101,1.7320508075688772,1.0,,,0.8339030105825634,0.947573065533668,0.919623163482747,,,0.9994695860051057,0.9998713039976196,0.9997891307637544,,,0.8281875380689367,0.9482386468311697,0.9698637264244658,,,0.9224025491588106,0.9698495111087684,0.9291056050762955,0.9243400657585721
0,BraTS2021_01594,,,0.9119805884137094,0.11700680272108843,,,,2.23606797749979,26.0,26.0,,,0.9318209991322672,0.06342182890855458,0.06342182890855458,,,0.9998989902726848,0.9999984317805496,0.9999982077491996,,,0.8803257178896287,0.16599580681486667,0.1679282042601166,,,0.892967450700879,0.7543859649122807,0.7288135593220338,0.11668928086838534
0,BraTS2021_00436,,,0.9882550558072716,0.9907448215072719,,,,1.0,1.0,1.0,,,0.9861147867817005,0.9905119995300061,0.9846416765982325,,,0.9998771362467131,0.9999306991015939,0.9997901734772296,,,0.986644870011521,0.9892702775828509,0.99331468603346,,,0.9904046355444904,0.990977752960884,0.95916936826426,0.9717386238806964
0,BraTS2021_00160,,,0.9684700280482539,0.8597666914867212,,,,7.810249675906654,12.68857754044952,1.4142135623730951,,,0.9904201145767028,0.787630741246021,0.8816749000235239,,,0.999216002144889,0.9999670455420521,0.9999375822874444,,,0.8653857391962023,0.8264777025291052,0.9588383911358573,,,0.9474717796874643,0.946448087431694,0.8706155632984901,0.8761103319308088
0,BraTS2021_00157,,,0.9576065692832125,0.9823422487665542,,,,1.0,0.0,1.0,,,0.9989735066966468,0.9881154499151104,0.9752917993027134,,,0.9995975057735473,0.9999797093004159,0.9999571816226663,,,0.9599082651057074,0.9945173801636474,0.9831123172616599,,,0.9195293694180109,0.9766361172066607,0.9439553990610329,0.9593677775292626
0,BraTS2021_00147,,,0.9632814656868792,0.9453580505307221,,,,1.0,1.4142135623730951,2.23606797749979,,,0.9354713579993383,0.8982456971045716,0.798581990730523,,,0.9998640419217023,0.9999900965150874,0.9999859420280728,,,0.9785919496260876,0.9485052714232437,0.9169416951106376,,,0.9927957379828066,0.9976859764916248,0.9957003302146396,0.886313533374158
0,BraTS2021_00126,,,0.9750784348546735,0.9612740575171212,,,,1.0,5.0,2.0,,,0.9591801083095557,0.9754589091676337,0.9296966803760282,,,0.9998553589508703,0.9995369495924614,0.9995670271693269,,,0.9854038029238313,0.9240013249511982,0.9510763162106338,,,0.991512670799976,0.9474958370692967,0.9294748242377517,0.9295857390697717
0,BraTS2021_01034,,,0.8305908815641492,0.8264512268102933,,,,6.164414002968976,1.4142135623730951,1.4142135623730951,,,0.7609536491027836,0.8588308457711443,0.7649253731343284,,,0.9997469779545972,0.9999604543470643,0.9999728893824067,,,0.6527119129421552,0.9501760328162642,0.9454384847102958,,,0.9142574181998248,0.7964244521337946,0.8355978260869565,0.7987012987012987
0,BraTS2021_00095,,,0.9797757954005835,0.9822196409827418,,,,1.0,1.0,1.0,,,0.9774053834571201,0.9749005753934676,0.9087318306298715,,,0.9995170033683205,0.9998908694400017,0.9998032626233629,,,0.9760048271104643,0.990056796553046,0.9892886343433809,,,0.9821577327825096,0.9896494336178665,0.9517637000468849,0.9297501178689298
0,BraTS2021_01340,,,0.9714916490689192,0.9858243251990421,,,,1.0,0.0,0.0,,,0.9576722914366819,0.9910203019260801,0.9868940470551082,,,0.9999505412084468,0.99998318445221,0.9999810573517258,,,0.9767809966839898,0.9994639636040509,0.9997753010453191,,,0.9857156770444437,0.9806825499034127,0.9736719115126967,0.9802383939774153
0,BraTS2021_01350,,,0.954681654910573,,,,,1.0,inf,inf,,,0.9947639917775278,,,,,0.9997416373921237,1.0,1.0,,,0.9624936280344983,,,,,0.9177043080005725,,,
0,BraTS2021_00258,,,0.7618327596840618,0.8528970688479891,,,,9.486832980505138,1.4142135623730951,1.0,,,0.9383454224661831,0.9744548286604361,0.9666146645865835,,,0.9987973186031338,0.9998882886880252,0.9999112584658807,,,0.7095241785438557,0.9388174308888367,0.9592854600861758,,,0.6412137044107304,0.7583030303030303,0.7964010282776349,0.8732910500352361
0,BraTS2021_01198,,,0.9437499480167345,0.9766989802341685,,,,3.4641016151377544,1.4142135623730951,1.4142135623730951,,,0.9128045886394169,0.9654149410640331,0.8796092203085889,,,0.9996947871762453,0.9998693862126216,0.9998140733200173,,,0.8600241927159954,0.9494582259223737,0.9591303884965146,,,0.9768671172140674,0.9882499210207181,0.9661462073493506,0.9208490999579557
0,BraTS2021_01041,,,0.9574050932908175,0.9152529231150948,,,,5.744562646538029,3.1622776601683795,2.0,,,0.9715022791617932,0.973076796254163,0.8386971317452601,,,0.9994001031401619,0.998951546494295,0.9997147251285784,,,0.8969506228096515,0.750518707010516,0.9440262114387943,,,0.9437111760021237,0.863915805497819,0.7722470904207699,0.8041016080167793
0,BraTS2021_01399,,,0.9391243919388464,0.9750744960560912,,,,3.0,2.449489742783178,1.0,,,0.9045515394912985,0.9924355955184472,0.9815874595670565,,,0.9999267260949504,0.9999321291359299,0.9999588377808157,,,0.9280384620758679,0.95813878776563,0.9868617966204886,,,0.9764450867052024,0.9583103638368247,0.969922963448615,0.9757203512098602
0,BraTS2021_00123,,,0.9583250059049038,0.9739189671391961,,,,1.4142135623730951,1.0,1.0,,,0.9461073816474513,0.9635418338200841,0.9340805395754811,,,0.9992726020364616,0.9998935220099254,0.9998855545254962,,,0.9422530335768718,0.9893863670713763,0.9894613540780562,,,0.9708623046021176,0.9845220527955403,0.978878656216868,0.955955051617553
0,BraTS2021_01274,,,0.8969192532223571,0.848726195946291,,,,2.0,4.898979485566356,2.0,,,0.8925547579606111,0.7871212121212121,0.850627990430622,,,0.9995219784128287,0.9999198200380378,0.9998855549497653,,,0.8713068663318841,0.7184249165178981,0.9103586966868653,,,0.901326642038986,0.9207931760274731,0.847839046199702,0.8492312285415734
0,BraTS2021_01272,,,0.9346652910598786,0.9537040995169496,,,,1.4142135623730951,1.0,1.0,,,0.9387441962417552,0.95382642154767,0.918582736524689,,,0.9996044072546213,0.9999391003336023,0.9998848660000553,,,0.9331726661369736,0.9813579222846854,0.9914644378689311,,,0.930621678749926,0.9535818088562147,0.8768289757735668,0.8972203473031847
0,BraTS2021_00344,,,0.8406925869612437,0.9826772787841682,,,,5.385164807134504,0.0,1.0,,,0.7334921623304546,0.9839174960334631,0.9462954844366506,,,0.9999523116639709,0.9999710571997235,0.9999443876111743,,,0.6967976097177895,0.998815820936905,0.9944072723504254,,,0.9845913435330886,0.981440184159413,0.9456736035049288,0.9459844417661882
0,BraTS2021_00021,,,0.8492028827254859,0.8321108942870601,,,,5.196152422706632,4.358898943540674,4.0,,,0.8712749271790275,0.8091872791519434,0.7550598315851677,,,0.9981750792533778,0.9998837490733277,0.9998651531386196,,,0.7133043689820163,0.7783699505039354,0.8125031827848215,,,0.8282215122470713,0.8563711911357341,0.80947101678809,0.781319269280746
0,BraTS2021_00211,,,0.9871700294321198,0.9872913157324171,,,,1.0,1.0,1.0,,,0.9767774366383721,0.9753352884963917,0.9311991351091624,,,0.9999672545386574,0.9999969551067709,0.9999838105856509,,,0.9990977119723077,0.9971722007221856,0.9974813015215532,,,0.997786148051349,0.9995441037417263,0.9953775038520801,0.9622193604443686
0,BraTS2021_00602,,,0.9674973364143294,0.964599390571787,,,,1.0,1.0,1.0,,,0.9686902551882741,0.9980989474660361,0.9984148445148958,,,0.9998629090783543,0.9998272035505124,0.999831135531588,,,0.9764016224426393,0.9898221539884063,0.9976232026763578,,,0.9663073521282477,0.9332755256882723,0.9343775906453161,0.9653353768481788
0,BraTS2021_01084,,,0.9795536061042195,0.980722275190103,,,,1.0,1.0,0.0,,,0.9693667623719847,0.9822984115153491,0.971852823662711,,,0.9999510342853432,0.9999495875667894,0.9999294149147295,,,0.997572454779941,0.9917080385007978,0.9979104676791378,,,0.9899568258952277,0.9791511887072808,0.9628382370317854,0.9673245288618489
0,BraTS2021_01173,,,0.9840534787317474,0.9074385172537248,,,,1.0,2.23606797749979,9.055385138137417,,,0.9927362599273626,0.9589080961527269,0.025,,,0.999813465742188,0.999702047589565,0.9999997759846594,,,0.9963840415067806,0.8239870201302627,0.2046178203510444,,,0.9755212652529321,0.8612127548353372,0.3333333333333333,0.046511627906976744
0,BraTS2021_01547,,,0.9687896007842449,0.9808850567425347,,,,2.0,1.0,1.0,,,0.9592181371968782,0.9757812746365614,0.9462134043067989,,,0.9996973166507542,0.9999011797290294,0.9999127907303861,,,0.9377371726008439,0.9691085704914534,0.9869384785776625,,,0.978554005425901,0.9860425097989229,0.9805676746401886,0.9630842732601094
