,Ids,Dice_all,Dice_0,Dice_1,Dice_2,Dice_3,Hausdorff95_all,Hausdorff95_0,Hausdorff95_1,Hausdorff95_2,Hausdorff95_4,Sensitivity_all,Sensitivity_0,Sensitivity_1,Sensitivity_2,Sensitivity_4,Specificity_all,Specificity_0,Specificity_1,Specificity_2,Specificity_4,Surface_dice_all,Surface_dice_0,Surface_dice_1,Surface_dice_2,Surface_dice_4,Precision_all,Precision_0,Precision_1,Precision_2,Precision_4
0,EGD-0627,,,0.4383371678905733,0.1898136436461759,,,,91.7442096265481,45.79301256742124,,,,0.8099797330351527,0.10487571924429846,,,,0.990622728750254,0.9999991890979549,,,,0.2773571460194092,0.022707545500648463,,,,0.3004718367064761,0.998447549345753,
0,EGD-0314,,,0.8428184973458555,0.2422239080958058,,,,9.433981132056603,26.0,,,,0.895067305086277,0.14134068118167856,,,,0.9970414259908724,0.999668052176173,,,,0.53018807236968,0.08579917549848809,,,,0.7963332100888968,0.8462245781047165,
0,EGD-0305,,,0.8791666841744786,0.4334354053298486,,,,5.477225575051661,45.760244754590204,,,,0.8684816762619492,0.2767260093725225,,,,0.9969376498926061,0.9999951389386192,,,,0.5577533635955831,0.03299767609887366,,,,0.8901178842938642,0.999385390277174,
0,EGD-0098,,,0.16855244021428967,0.0012988880994826242,,,,111.32834320154055,112.05802068571441,,,,0.5409065129029209,0.0035211267605633804,,,,0.9760928245692416,0.9783432659872793,,,,0.08775878007379405,0.003935083216518304,,,,0.09983033771082393,0.0007963187626595978,
0,EGD-0423,,,0.2509572051772001,0.09909335403554496,,,,90.60905032059435,97.76502442080194,,,,0.9399881164587047,0.09652676497596284,,,,0.9881283748129789,0.9981786521910697,,,,0.12576012408409903,0.05623536459417471,,,,0.1448091069467097,0.1018001595078045,
0,EGD-0238,,,0.8801157451440774,0.38712239918642055,,,,74.35724578008521,88.82004278314665,,,,0.8926100022249698,0.24979933025592785,,,,0.9942055674435845,0.9982612255337233,,,,0.45330880256295575,0.08450580077932907,,,,0.8679664349759819,0.8597628948924496,
0,EGD-0532,,,0.8499493533269955,0.3911928953538757,,,,18.138357147217054,31.32091952673165,,,,0.9027963596962004,0.24570524527284474,,,,0.9948632528148144,0.9997570385690657,,,,0.4707416288979034,0.09043072168859852,,,,0.8029472179240076,0.9590945194598888,
0,EGD-0738,,,0.8691302125173447,0.5921921328325757,,,,5.744562646538029,13.564659966250536,,,,0.8747133533251015,0.4403921914505792,,,,0.9989082473506962,0.9996290341375729,,,,0.5756845764612195,0.20426525332978404,,,,0.8636178920786044,0.9036860521235521,
0,EGD-0670,,,0.3167724955727969,0.04721987016652554,,,,44.41846462902562,44.19275958796871,,,,0.8238003155055722,0.04256780825403288,,,,0.9846295507392496,0.9965394806638778,,,,0.24479034431557817,0.04054697433715289,,,,0.19608638775164128,0.053013498954306355,
0,EGD-0407,,,0.9052350261204131,0.25123902594842257,,,,3.7416573867739413,34.77067730142742,,,,0.8997006073720426,0.14408055550785118,,,,0.99819012818151,0.9999408277202014,,,,0.6372483855196341,0.06947097555607945,,,,0.9108379551552874,0.980406668744157,
0,EGD-0340,,,0.5268398703039824,0.025625618222661847,,,,73.92563831310488,47.885279575251516,,,,0.8562652383420684,0.026608305016414213,,,,0.99157760460154,0.9936568791168012,,,,0.33491597377365206,0.07156830756806645,,,,0.38046575108760555,0.02471293060409386,
0,EGD-0363,,,0.38519546332046334,0.710722063523489,,,,87.31551981177229,18.0,,,,0.7121347312067812,0.5605398170867723,,,,0.9896871070240876,0.999912519137163,,,,0.22306764279204563,0.43265193444499883,,,,0.2639956999917307,0.9708314016380776,
0,EGD-0752,,,0.8576408001329591,0.475090392765872,,,,7.874007874011811,27.730849247724095,,,,0.8535088677664883,0.31960984255313984,,,,0.9945966710605035,0.9989790050805311,,,,0.4497990237404944,0.12536679388176555,,,,0.8618129334146408,0.9251460447138402,
0,EGD-0631,,,0.7118201831870192,0.0,,,,115.87061750072795,110.66164647247935,,,,0.9899206249212549,0.0,,,,0.9963628485048642,0.999181643808586,,,,0.3638460807956249,0.0,,,,0.5557048688714742,0.0,
0,EGD-0544,,,0.20224889023316223,0.14865248226950353,,,,126.60963628413123,126.59383871263246,,,,0.7989246933970552,0.5155849175949678,,,,0.9799198134068061,0.9821586680532246,,,,0.10298638712716764,0.05304625282772382,,,,0.1157792885697553,0.0868458592543047,
0,EGD-0740,,,0.8137636080870918,0.5390943400601763,,,,113.75851616472501,110.40380428228005,,,,0.8646062537410321,0.39197585506293364,,,,0.996390886550285,0.9991373982782091,,,,0.4612133042937006,0.07224759973798224,,,,0.7685684095354431,0.8630002227336847,
0,EGD-0336,,,0.8827867823803686,0.3818624830365588,,,,6.082762530298219,35.185224171518364,,,,0.8792248081890611,0.23807631415330774,,,,0.9957950622860957,0.9996699852677119,,,,0.512607126625849,0.07658327623256989,,,,0.8863777349858485,0.9641772447628689,
0,EGD-0225,,,0.616503145132895,0.5870278148912912,,,,110.48076755707302,59.38013135721409,,,,0.734595759156367,0.43841705408776505,,,,0.9966869010243542,0.999717652042116,,,,0.3146456767878934,0.27961019696814676,,,,0.5311208762379485,0.8880518168037117,
0,EGD-0512,,,0.8467437211800336,0.28446690158012544,,,,7.483314773547883,30.347981810987037,,,,0.86064059330465,0.16584622142977118,,,,0.9968718953534976,0.9999969485340934,,,,0.4402170785580044,0.014004732499386613,,,,0.833288506645817,0.9989882481126936,
0,EGD-0524,,,0.8891133446114041,0.36748486025165444,,,,4.242640687119285,21.61018278497431,,,,0.9046514924466404,0.22518326515734477,,,,0.998499508833706,0.9999959190931059,,,,0.6319974366454615,0.027898477502907255,,,,0.8740999452140565,0.9984287317620651,
0,EGD-0691,,,0.7918820691910026,0.7576804238771602,,,,11.74734012447073,9.899494936611665,,,,0.8456190418361771,0.6526706741959641,,,,0.9966576011706442,0.9991918591262727,,,,0.3723367239528962,0.38495205480933203,,,,0.7445667186455781,0.9029597894265233,
0,EGD-0244,,,0.8649135845416739,0.4942023520539228,,,,63.095166217389426,30.495901363953813,,,,0.9753025272016927,0.3323559479185653,,,,0.9916116926266025,0.9996205589157673,,,,0.5522832038835702,0.15332489466754018,,,,0.7769724900961189,0.9632955876610699,
0,EGD-0469,,,0.7622669996774982,0.5219662805435199,,,,90.5869747811461,90.87904048789248,,,,0.6802488255639874,0.36567549429559654,,,,0.9951124951419961,0.9983419139467576,,,,0.33473937209007826,0.10510947251860528,,,,0.8667747632782874,0.9115769696033769,
0,EGD-0301,,,0.8469647790981518,0.0,,,,76.2954782408499,inf,,,,0.9903393764506618,0.0,,,,0.9987155527906993,1.0,,,,0.5246765261072306,0.0,,,,0.7398537819851907,,
0,EGD-0754,,,0.8563267290628419,0.7730479843077553,,,,27.53179979587241,14.798648586948742,,,,0.9356608644404047,0.6575441392534302,,,,0.99648467097722,0.9993856093724027,,,,0.5063993306540773,0.3509215236286626,,,,0.7893944381027082,0.9377774620875804,
0,EGD-0624,,,0.7629443310711405,0.8010732559590665,,,,115.66330446602328,5.0990195135927845,,,,0.8660704665445534,0.6916280573214093,,,,0.9995670440184223,0.9999623817563981,,,,0.5933351627151306,0.6740070021516112,,,,0.6817642069550467,0.9516679021497405,
0,EGD-0121,,,0.883874962203568,0.5658827453923776,,,,82.8854631404084,28.053520278211074,,,,0.8940055924501923,0.39528719561924736,,,,0.9984510562109811,0.9999786521529304,,,,0.5864763912323506,0.0367167343508411,,,,0.8739713545374299,0.995525234741784,
0,EGD-0400,,,0.7959202525918855,0.7314472509141153,,,,74.45804187594514,23.600847442411894,,,,0.9249419199982384,0.5974422778371118,,,,0.9914612610866739,0.9992269512622558,,,,0.38052805224385305,0.2996084735582236,,,,0.6984871350353584,0.9429485007255255,
0,EGD-0505,,,0.7234223817927341,0.7326935380678183,,,,7.874007874011811,8.246211251235321,,,,0.7874933757286698,0.7586115527291998,,,,0.9996606959068113,0.9997281875404445,,,,0.4942294083988263,0.5422533361288854,,,,0.668992684299381,0.708487998020292,
0,EGD-0091,,,0.7991960472322251,0.4255687986818011,,,,92.78469701410896,93.36487562247379,,,,0.9427244887879087,0.3552751160723106,,,,0.9900486602526736,0.9924879871882225,,,,0.434105256381879,0.07500823801359036,,,,0.6935969183806963,0.5305398408284591,
0,EGD-0080,,,0.3458381805180529,0.011166599067126344,,,,29.88310559496787,31.04834939252005,,,,0.9293334862911552,0.016844480134602883,,,,0.9791043405260845,0.9878685889240004,,,,0.1924891777502611,0.06259752356344647,,,,0.21244902508424793,0.008351502512086453,
0,EGD-0692,,,0.20205653855738911,0.38582809829831277,,,,73.35529974037323,45.803929962395145,,,,0.7405583574917597,0.31829554028831264,,,,0.9837281800412203,0.9990345785278056,,,,0.11348084622011828,0.12827015297398225,,,,0.1169879737266391,0.4897348160821215,
0,EGD-0724,,,0.7508720969690389,0.40248467549482947,,,,90.39911503991618,37.53664875824692,,,,0.8158542880318561,0.25371285303443697,,,,0.997185937261109,0.9999446992872714,,,,0.3854951048320244,0.06904553084644079,,,,0.6954778038998756,0.9730754001923185,
0,EGD-0172,,,0.8758965829069079,0.2425622141869616,,,,6.0,45.617978911828175,,,,0.9171420096741809,0.1387735389857321,,,,0.9944658554993324,0.9998294168755567,,,,0.46410545562869265,0.10861471336622391,,,,0.8382012553260998,0.9621651550305843,
0,EGD-0182,,,0.7423830031067857,0.8050213377331815,,,,72.26340706055866,10.198039027185569,,,,0.9525436969045992,0.7048312147825637,,,,0.9874332917077981,0.9990527210772324,,,,0.3380871999754416,0.29904406205520456,,,,0.6081960779999046,0.9384148299964822,
0,EGD-0322,,,0.8232551856726845,0.7014985033558295,,,,117.6010204037363,119.30213744941874,,,,0.9831923945585377,0.566228718495119,,,,0.9936756147494924,0.9992493575287146,,,,0.38643212891205064,0.26057288037726806,,,,0.7080721511326301,0.921685496183206,
0,EGD-0081,,,0.9043642897023665,0.4919792555635791,,,,7.483314773547883,33.52610922848042,,,,0.8823069321796577,0.32710404380056496,,,,0.9976473673544803,0.9999097617089249,,,,0.5605522756290963,0.11353193791781331,,,,0.9275527771557784,0.9919839891566775,
0,EGD-0574,,,0.8855147305099147,0.3785678612150281,,,,5.385164807134504,31.192947920964443,,,,0.9156188977980223,0.23581549876146088,,,,0.9953753949347166,0.9996960715917084,,,,0.5318470693326661,0.04368151271176457,,,,0.8573271092416037,0.9592645654250239,
0,EGD-0663,,,0.35249586511909187,0.4418128117801676,,,,76.22335600063802,21.95449840010015,,,,0.8845717838075038,0.28581876691289404,,,,0.980114718272992,0.999949075452663,,,,0.21075505253836527,0.12677067386949395,,,,0.22010263782859119,0.9726837160102048,
0,EGD-0035,,,0.8709895734196222,0.5909755769732524,,,,94.03722667114339,20.396078054371138,,,,0.9248579577354084,0.419647869927463,,,,0.9979376282795094,0.9999944096542476,,,,0.4958516712892797,0.0888729554017387,,,,0.823050942302696,0.9987172977739772,
0,EGD-0667,,,0.9013806340002005,0.47514601501868764,,,,5.196152422706632,25.88435821108957,,,,0.9171759906319646,0.3140633853360027,,,,0.9981736932226015,0.9998775594866582,,,,0.6172731285778573,0.13816855297812658,,,,0.8861201132813641,0.9754558040218692,
0,EGD-0698,,,0.6383409055419644,0.6000895774054168,,,,90.65870063044142,13.152946437965905,,,,0.8919435612908588,0.47330798163040544,,,,0.9949650905059668,0.9994190444463454,,,,0.3562409789092521,0.33611448577950137,,,,0.49702408522464103,0.8196408650905035,
0,EGD-0281,,,0.8602088772845953,0.5349724582521267,,,,18.973665961010276,18.466185312619388,,,,0.8811977185040555,0.369840388897433,,,,0.9970600785527306,0.999775268721605,,,,0.47124715347576723,0.1681775698733357,,,,0.8401966222290228,0.9665187152692832,
0,EGD-0514,,,0.20092879132052177,0.009270646107274618,,,,137.5281789307195,135.19245541079576,,,,0.8952326166678651,0.03171064931329546,,,,0.9774344534098104,0.9813145455754425,,,,0.09360665698910135,0.004672968905970716,,,,0.11316381484763788,0.005428895016742171,
0,EGD-0330,,,0.2052428618313095,0.0619802938831302,,,,149.53594885511643,147.83098457360012,,,,0.8070331088438117,0.1755454288825261,,,,0.9826369413439143,0.9871320613902654,,,,0.1185006477673699,0.007858547567813762,,,,0.11757171980659299,0.03763389730865329,
0,EGD-0730,,,0.7232928651664547,0.457998855914357,,,,85.67379996241559,86.53900854527974,,,,0.9731498543120898,0.3306707090144962,,,,0.9907682575916607,0.9985425776772356,,,,0.31645747018803944,0.051068971951541496,,,,0.5755260897573545,0.7447865554465162,
0,EGD-0067,,,0.8645364122740895,0.5837692577401584,,,,8.831760866327848,21.908902300206645,,,,0.7891115593608302,0.4163095026330009,,,,0.9987053169621861,0.9996453528208238,,,,0.4298901060634388,0.14162740198982043,,,,0.9559035782095535,0.9766081410912527,
0,EGD-0665,,,0.8548918029248287,0.3262258003146601,,,,6.324555320336759,32.07802986469088,,,,0.8873466437799259,0.19519378444303911,,,,0.9937864377767437,0.9999510630626854,,,,0.3520976104043516,0.05945296479056432,,,,0.8247272751699493,0.9924484621320693,
0,EGD-0442,,,0.8713946386155412,0.5647386508230721,,,,8.06225774829855,17.0,,,,0.9584276287012913,0.401978776410627,,,,0.9940036316782235,0.9994629624226089,,,,0.46855803704748705,0.1129208001737543,,,,0.7988523739136982,0.9489758123351478,
0,EGD-0151,,,0.8753959438890946,0.15815251560271726,,,,7.615773105863909,33.74907406137241,,,,0.8169669534330172,0.08607664239668567,,,,0.9982282166762061,0.9999123659730684,,,,0.5378857173151097,0.00786789461460155,,,,0.9428263214670982,0.9723206878346783,
0,EGD-0185,,,0.7260617194038936,0.23343744235307587,,,,74.16872656315464,38.28837943815329,,,,0.9624573132951975,0.132195501505742,,,,0.9888015995338598,0.9999934399244091,,,,0.3251242537086323,0.012350745052554945,,,,0.5828933704502021,0.9969573485465906,
0,EGD-0601,,,0.6970841900710955,0.0009169734482247124,,,,113.55175031676086,39.66106403010388,,,,0.9993659188106255,0.00045869703061128124,,,,0.9925205489581296,1.0,,,,0.31005601960609036,0.0,,,,0.5352002774406104,1.0,
0,EGD-0022,,,0.11100787742678325,0.0,,,,124.7156766409099,129.2168719633779,,,,0.961206258328809,0.0,,,,0.9640509539657179,0.9885795863398709,,,,0.052626321400204255,0.0,,,,0.05890537331941987,0.0,
0,EGD-0641,,,0.811407483071651,0.8255997947226618,,,,41.2189276910499,54.092513345194085,,,,0.9582457778815472,0.7512257763250059,,,,0.9988006369318503,0.9997961753336082,,,,0.5210441186618346,0.5842883229248946,,,,0.7035915311866053,0.9163185874311752,
0,EGD-0047,,,0.2332513656073433,0.36547400906548366,,,,149.57941034781493,151.18200951171406,,,,0.9664774053045034,0.7368748541650463,,,,0.9906189162581593,0.9965928736872047,,,,0.1242744198558815,0.2052090304611599,,,,0.13263029811397284,0.2429978454909203,
0,EGD-0358,,,0.7417497127267108,0.5492110987203127,,,,89.00561780022652,93.96275858019496,,,,0.9087892771724141,0.40952820052609695,,,,0.9843973839851392,0.9976433666082885,,,,0.32294428064133546,0.0850143798727962,,,,0.6265812545589233,0.8335050898579867,
0,EGD-0102,,,0.9045855737039667,0.4296737897462244,,,,4.242640687119285,32.63433774416144,,,,0.9332312865095407,0.27627869249236287,,,,0.9976662726470351,0.9998257536769495,,,,0.6106938990575692,0.14214149509343316,,,,0.8776460600542593,0.9660338517840805,
0,EGD-0100,,,0.8940289066621331,0.28042914218662646,,,,6.4031242374328485,47.89572005931219,,,,0.8527817458140861,0.16328701263703638,,,,0.9972092908328353,0.9999358039991928,,,,0.5087911695592743,0.04729706719470629,,,,0.9394689344798506,0.9923188405797101,
0,EGD-0331,,,0.7037536695152978,0.057775594945751664,,,,89.9499861033897,35.2845575287547,,,,0.5636280041797284,0.02974712643678161,,,,0.9989180941434719,1.0,,,,0.2845338317315994,0.008019799161954878,,,,0.9366070498350408,1.0,
0,EGD-0662,,,0.8508304882674904,0.2574502295403843,,,,11.704699910719626,29.30870177950569,,,,0.9185736121166912,0.1495937456577225,,,,0.9921664545101266,0.9995923499862828,,,,0.46025448358064197,0.03278469868676096,,,,0.7923929569556687,0.9227472651404083,
0,EGD-0313,,,0.5236379110868785,0.4081823860087445,,,,75.64390259630977,18.384776310850235,,,,0.7923693001167142,0.26300961886746893,,,,0.9964554412364132,0.9999262465432402,,,,0.33682498856580023,0.20558858843661879,,,,0.3910228401191658,0.9110553464380315,
0,EGD-0416,,,0.48045471313995275,0.0509442569108658,,,,105.07616285342742,108.1249277456406,,,,0.8494335338309539,0.033722250404618695,,,,0.9919136120766857,0.9986087386777597,,,,0.20369417287864028,0.018406218680746142,,,,0.3349558491536564,0.10411694510739856,
0,EGD-0162,,,0.3819723337795627,0.0,,,,110.9684639886486,inf,,,,1.0,0.0,,,,0.997603493604529,1.0,,,,0.17891741765660077,0.0,,,,0.23607280750137893,,
0,EGD-0530,,,0.4212381823726746,0.0,,,,107.9166344916297,112.86274850454423,,,,0.9918995777439462,0.0,,,,0.9890508346993846,0.9999916671257463,,,,0.1411823294377876,0.0,,,,0.26739818951965744,0.0,
0,EGD-0420,,,0.05655885054169224,0.0,,,,159.80300372646317,159.439643752738,,,,0.975086297463605,0.0,,,,0.9750153023097317,0.982092317744473,,,,0.03752100607722873,0.0,,,,0.02912408104715797,0.0,
0,EGD-0325,,,0.841093946675821,0.6055045871559633,,,,91.9565114605812,24.819347291981714,,,,0.8886256038764151,0.44858769083461886,,,,0.9945205172108402,0.9991914742870638,,,,0.41442709799460675,0.2069749000754877,,,,0.798388953819283,0.9312619214938259,
0,EGD-0211,,,0.8844361208094641,0.3573108859021146,,,,73.00684899377592,21.2602916254693,,,,0.8078941664602427,0.21751919742382958,,,,0.9997125006070017,0.9999997659752601,,,,0.6288859352765822,0.007481296437198521,,,,0.9769995506627724,0.9999288306882073,
0,EGD-0445,,,0.803924910250188,0.39906316223744326,,,,16.76305461424021,22.93468988235943,,,,0.694639896024739,0.24926852379458483,,,,0.9987493583271941,1.0,,,,0.30803496641237926,0.0007786176287074371,,,,0.954016671649403,1.0,
0,EGD-0345,,,0.18798724090791533,0.021346059981560823,,,,97.3755616158387,94.47221813845591,,,,0.16830405874764315,0.010849789950712844,,,,0.9934257826460325,0.9999396593619548,,,,0.09607249203491156,0.003680569478175083,,,,0.2128840601944185,0.6551264980026631,
0,EGD-0608,,,0.7624983382469092,0.4662613042022003,,,,7.0,26.589471600616662,,,,0.8445148885308944,0.31348195880753177,,,,0.9975172786728493,0.9997911241697186,,,,0.3824673934406662,0.17442581217499392,,,,0.6950019957803502,0.9095341006181836,
0,EGD-0424,,,0.7436286919831223,0.32337729901765766,,,,77.49838707999025,27.65863337187866,,,,0.8645286703841275,0.19287598222189772,,,,0.994107556215966,0.999999883255527,,,,0.38608916721974945,0.006962194213247034,,,,0.6523945951157698,0.9999526851194701,
0,EGD-0418,,,0.7597672891464917,0.3338337063550987,,,,74.22937423958254,43.965895873961216,,,,0.9128889642400688,0.20084639661963014,,,,0.9911788792519256,0.9999563479318601,,,,0.31693411567871027,0.051241969096426136,,,,0.6506343821164661,0.9880665960927726,
0,EGD-0626,,,0.9436829763645105,0.0010970927043335162,,,,4.0,36.52396473549935,,,,0.9261456096598076,0.0005488527052660973,,,,0.999555500385233,0.9999998833334345,,,,0.8130074539786613,0.0,,,,0.9618973328132969,0.9827586206896551,
0,EGD-0264,,,0.7754438032977555,0.11409133491591403,,,,73.85120175054702,84.59905436823747,,,,0.7877776985525552,0.06388721950026993,,,,0.9943489418433407,0.9987021967242851,,,,0.3762110749912092,0.015863094209726532,,,,0.7634901674301058,0.5326991676575505,
0,EGD-0316,,,0.5442718979772402,0.47940302010797275,,,,84.90583018850944,87.88629017087932,,,,0.6163828846260158,0.33872795621648516,,,,0.9945448837041971,0.9993742831659854,,,,0.3147730603154493,0.2018543535105697,,,,0.48726633088966337,0.8199183728087782,
0,EGD-0272,,,0.8819871769329,0.3277712107467172,,,,11.0,46.36809247747852,,,,0.8500493763944259,0.1962437365129293,,,,0.9974771119650735,0.9999609611135795,,,,0.5525295665704312,0.047753067824873714,,,,0.9164185813594944,0.99392401311524,
0,EGD-0763,,,0.34286391578176095,0.06574868928962378,,,,50.12983143797713,49.29503017546495,,,,0.6607280051496086,0.059241263315268175,,,,0.9877556035437046,0.9958534298196503,,,,0.2157681776827963,0.0524034208082987,,,,0.23149562762815196,0.07386216538083157,
0,EGD-0693,,,0.7624873647874978,0.6571268681682979,,,,21.863211109075447,21.587033144922902,,,,0.8863670715118065,0.5267261176309977,,,,0.9893804035092483,0.9981502185901379,,,,0.3345036536435795,0.2483827847211833,,,,0.6689887136007183,0.8733376987687855,
0,EGD-0232,,,0.43188009623756074,0.4304058644434566,,,,133.63756956784272,129.7420517796755,,,,0.8973895113600996,0.4991051976346094,,,,0.9865377316778837,0.9951111338386974,,,,0.19449370736036306,0.08443355249832785,,,,0.28436787277322323,0.3783305563337708,
0,EGD-0298,,,0.8412943827371002,0.33240209384877917,,,,101.59232254457027,84.73488065725944,,,,0.8748917579381138,0.20088421254171943,,,,0.9944223418917575,0.9997878154942051,,,,0.43571937428073676,0.023245153797225655,,,,0.8101819764349382,0.9626331922347102,
0,EGD-0133,,,0.8011201158085836,0.5286045551284902,,,,73.60027173862879,16.673332000533065,,,,0.9846647464177635,0.3640427316148321,,,,0.9923940233450931,0.9997859021985315,,,,0.36688793832135214,0.08651547621351859,,,,0.6752511589064524,0.9646770110722498,
0,EGD-0026,,,0.8177250928343913,0.24416138382862396,,,,49.0,32.526911934581186,,,,0.8475738949132725,0.14004129396776907,,,,0.9920386540168571,0.9997499809651379,,,,0.4190268951841111,0.07769649131493778,,,,0.7899071271781338,0.9518800101063464,
0,EGD-0689,,,0.8127122089027575,0.03777216668198604,,,,27.294688127912362,55.06359959174482,,,,0.9402104408431167,0.023635686977704098,,,,0.9935262416763452,0.9960512478211678,,,,0.47546829455549594,0.04571050299985863,,,,0.7156638544660424,0.0939837485874186,
0,EGD-0580,,,0.511949639497859,0.00047596382674916705,,,,95.15250916292223,98.2089608946149,,,,0.9333795975017349,0.00024021779746970587,,,,0.9925700028815131,0.9999602909205247,,,,0.29995270037610816,0.0,,,,0.3527014896771526,0.02556818181818182,
0,EGD-0595,,,0.8493336109954186,0.40200604673966334,,,,7.0710678118654755,20.92844953645635,,,,0.9396743721680363,0.2518879758339093,,,,0.9975186000311963,0.9999884845733412,,,,0.525535983727514,0.05633547045135527,,,,0.7748400987904502,0.9949944382647385,
0,EGD-0302,,,0.9025616787597558,0.49523933742011217,,,,4.47213595499958,25.514701644346147,,,,0.932890073858179,0.3301137680919418,,,,0.9961531917315498,0.9999130872465316,,,,0.46968129840690565,0.09193020815390655,,,,0.8741431547422772,0.9908910152851994,
0,EGD-0362,,,0.14622883099218312,0.015065741037298316,,,,124.90796611905904,130.2843045036508,,,,0.6834449560485559,0.04737861029719548,,,,0.9660816492639571,0.9768002209083757,,,,0.05963536866532727,0.01610399808694142,,,,0.08187314113432724,0.008956966007052806,
0,EGD-0105,,,0.6241016286072222,0.4363674234534472,,,,90.93954035511726,91.42209798511517,,,,0.906930693069307,0.4014691791759821,,,,0.9981932261802289,0.9992071258438867,,,,0.2654853496598526,0.22306882709735246,,,,0.4757405173569227,0.47791042506273285,
0,EGD-0451,,,0.782205077963983,0.5264552120978211,,,,80.43631020876082,35.958309192730404,,,,0.9283932862448118,0.4097201995194058,,,,0.9884259601462281,0.9961851141515033,,,,0.32890024568907944,0.1525362023772772,,,,0.6757923401323135,0.7362124235386477,
0,EGD-0702,,,0.7618723238614247,0.7443594523365687,,,,75.34586916347837,7.14142842854285,,,,0.8437331609009592,0.6239896540575494,,,,0.9996025852728072,0.9999436880409784,,,,0.5106892443366984,0.547888329506897,,,,0.6944912623081699,0.9222682382924499,
0,EGD-0058,,,0.8433055304154444,0.11268983508804621,,,,7.0710678118654755,59.48949487094339,,,,0.8264668635505276,0.06018475899972383,,,,0.9935096502509259,0.9996130955258806,,,,0.38934889970439573,0.055350648596642044,,,,0.8608446192838151,0.8831367967580592,
