,Ids,Dice_all,Dice_0,Dice_1,Dice_2,Dice_3,Hausdorff95_all,Hausdorff95_0,Hausdorff95_1,Hausdorff95_2,Hausdorff95_4,Sensitivity_all,Sensitivity_0,Sensitivity_1,Sensitivity_2,Sensitivity_4,Specificity_all,Specificity_0,Specificity_1,Specificity_2,Specificity_4,Surface_dice_all,Surface_dice_0,Surface_dice_1,Surface_dice_2,Surface_dice_4,Precision_all,Precision_0,Precision_1,Precision_2,Precision_4,Dice_4
0,BraTS2021_00194,,,0.9788325047681581,0.9821863508285974,,,,1.0,1.0,1.0,,,0.9885480916994717,0.9913554855710521,0.973885690545433,,,0.9998325544167179,0.9999044609111372,0.9998612973789806,,,0.9739313804026186,0.9764333112139094,0.9899887003745322,,,0.9693060314577054,0.9731852739834064,0.9299518277132333,0.9514118397402447
0,BraTS2021_00413,,,0.9907845303867403,0.9939577921130214,,,,0.0,0.0,0.0,,,0.9912335975414276,0.9921044197768261,0.9802419764801572,,,0.9999009905583465,0.9999839211610676,0.9999681968620979,,,0.9999140334895564,1.0,0.9998502120191862,,,0.9903358699373764,0.995818102061705,0.9903105419933578,0.9852505364989611
0,BraTS2021_01609,,,0.983120530927972,0.9861137959920098,,,,1.0,1.0,1.0,,,0.9730075768205416,0.976362128365446,0.9547523989633676,,,0.9999169500048105,0.9999863993781032,0.9999906735767597,,,0.9826349335233284,0.9948665988703931,0.9961847462958241,,,0.9934459108572247,0.9960622233793283,0.9969647101846772,0.9754020644376464
0,BraTS2021_01091,,,0.5639082751744766,0.8765432098765432,,,,8.306623862918075,1.0,1.0,,,0.41649484536082476,0.9375,0.933579335793358,,,0.9999538179238018,0.9999743470943435,0.9999735630983869,,,0.5989707045283649,0.9783377530782535,0.9745716464880577,,,0.8728395061728395,0.8230293663060279,0.8108974358974359,0.8679245283018868
0,BraTS2021_00006,,,0.9787216771760747,0.9883500562775976,,,,1.0,1.0,1.0,,,0.9617071879690525,0.9887400392655041,0.9793179068360557,,,0.9999447104574254,0.9999294731009731,0.9998214918027778,,,0.9797069440965581,0.9987205172310392,0.9935176677534272,,,0.9963490489497882,0.9879603808058467,0.9421971626045835,0.9603989766027662
0,BraTS2021_01492,,,0.9719471271893927,0.9337162241590676,,,,1.0,2.23606797749979,1.0,,,0.9692103652315854,0.9420216190573006,0.9537852112676056,,,0.9998611328540746,0.9997487213840462,0.9998643932366942,,,0.9857929458260866,0.8926203269730122,0.962412524099922,,,0.9746993885172569,0.9255559994673059,0.9556429385175113,0.9547131711794401
0,BraTS2021_00485,,,0.8798904900201632,0.7754296985066216,,,,3.1622776601683795,2.0,2.0,,,0.80448533640023,0.6695863746958638,0.621897810218978,,,0.9999198735688076,0.9999867801112375,0.9999903651658172,,,0.7964658113588499,0.852568791923214,0.8247200864462961,,,0.9708932070542129,0.9210174029451138,0.9369501466275659,0.7475870137467095
0,BraTS2021_00569,,,0.9705882352941176,0.9810578144355762,,,,1.4142135623730951,1.0,1.0,,,0.9623633006675189,0.9799974938128505,0.941963719396169,,,0.9996516000487008,0.999871504997993,0.9998828748667449,,,0.951582472323998,0.9814564157306538,0.996608747287501,,,0.978954972309174,0.9821204319979907,0.9661072079104867,0.9538827156529
0,BraTS2021_00640,,,0.9285871277336166,0.9892641210142762,,,,5.385164807134504,1.0,1.0,,,0.9524605716754807,0.9863616567721823,0.9384788370412015,,,0.9988057642083169,0.9999233096392545,0.9998529915764286,,,0.7827792394815392,0.9839957552698231,0.9883256599227475,,,0.9058811967873639,0.9921837172304074,0.9640558825147132,0.9510954351217527
0,BraTS2021_01514,,,0.9130719375417581,0.8259471747131414,,,,5.830951894845301,7.280109889280518,38.948684188300895,,,0.8558957240502305,0.7228348396142406,0.6310728744939271,,,0.999661715536629,0.9996711794761587,0.9999556353422308,,,0.745873080109199,0.4193865023497727,0.6839911538750765,,,0.9784340519559813,0.9633721370672458,0.7589774802191114,0.6891406465874551
0,BraTS2021_01506,,,0.9119302084209936,0.7021591844488064,,,,8.0,16.0,8.0,,,0.938406382782191,0.9654535956816994,0.8781306480764265,,,0.9976324944167668,0.9949209577287592,0.9998734890258734,,,0.7864353986877244,0.38809838528250784,0.890353385603122,,,0.8869070353678099,0.5517014925373135,0.7507726269315673,0.8094728073307152
0,BraTS2021_00561,,,0.9638238916256158,0.9735035345572903,,,,1.0,1.0,1.0,,,0.9645122890553883,0.9695833860959858,0.9324837116059282,,,0.9993998991484533,0.9999006583214406,0.9998207878458429,,,0.9754001409409891,0.9986570643509018,0.9967286540854522,,,0.9631364761491882,0.9774555110169275,0.942300039793076,0.9373661766558109
0,BraTS2021_00391,,,0.9473557994952008,0.9654825116823295,,,,1.4142135623730951,1.0,1.0,,,0.954445518241121,0.9581526612085312,0.9278697639935747,,,0.9994335923809696,0.9997952588310994,0.9991387904260385,,,0.9310387538379779,0.9669058059480319,0.9784220225510258,,,0.9403706304526357,0.9729253731343284,0.7967796700090191,0.8573426573426574
0,BraTS2021_00227,,,0.6682547530226077,0.9119001634229683,,,,12.409673645990857,1.4142135623730951,1.0,,,0.508498922671774,0.8867379370124242,0.8167564919157276,,,0.9999560612988707,0.9999774778282665,0.9999622449531753,,,0.40406833245680596,0.953556897130733,0.983152952820056,,,0.9743757782292417,0.9385321100917431,0.8318363273453094,0.8242274412855377
0,BraTS2021_00334,,,0.9780948804606334,0.9877736416106008,,,,2.0,0.0,0.0,,,0.9757539178755021,0.9862579281183932,0.9701659518925975,,,0.9998947066261965,0.9999648262201761,0.9999296023554805,,,0.966225432734602,0.9913087427765397,0.9973650713005203,,,0.9804471026161149,0.9892940210699138,0.9707542329399692,0.970460003264088
0,BraTS2021_00588,,,0.8842650483224684,0.8872366790582404,,,,16.55294535724685,9.273618495495704,9.273618495495704,,,0.8305424479057919,0.8146944083224967,0.8291820935711881,,,0.9994799717216932,0.9999849806900992,0.9999887918235905,,,0.8298742560015553,0.8573634774971094,0.8320525318972178,,,0.9454182462061343,0.9739603575592694,0.9801074199323653,0.8983498951590847
0,BraTS2021_01606,,,0.7294670030434086,0.7847240387130526,,,,14.7648230602334,7.0710678118654755,7.0710678118654755,,,0.5742692086410315,0.6457167455876023,0.5921711424670004,,,0.9999968185856409,1.0,0.9999985435484068,,,0.6177053073793523,0.769471794426795,0.7805968517113562,,,0.9996158753241052,1.0,0.9901065449010654,0.7410994018798063
0,BraTS2021_01208,,,0.8288617391186698,0.852881902458686,,,,8.94427190999916,11.045361017187261,11.0,,,0.9158344794594271,0.7733918128654971,0.8026424442609413,,,0.9988943796394962,0.9999938386616587,0.9999912622556666,,,0.6281318547016743,0.8649932905455959,0.8773546414504994,,,0.7569751637217348,0.9505840071877808,0.9257142857142857,0.859796550199027
0,BraTS2021_01017,,,0.9838909921370875,0.9814788746556197,,,,1.0,1.0,1.0,,,0.9780694180625108,0.99380981470169,0.9643832943013271,,,0.9998874235196278,0.9999136289380122,0.9998771822050262,,,0.9756335721726552,0.999007087054966,0.9776453959138259,,,0.9897822824366276,0.96945018274273,0.9475551294343241,0.9558951542702389
0,BraTS2021_01211,,,0.9179505491155799,0.9166231670858445,,,,15.7797338380595,2.0,2.449489742783178,,,0.9559223653183385,0.9307121518743374,0.9916868721856599,,,0.999212092592363,0.9998836012690826,0.999618705018232,,,0.8339922666940733,0.9284420148392826,0.8871326324861366,,,0.8828801661892077,0.9029543754674645,0.6273006134969326,0.7684874513488122
0,BraTS2021_00694,,,0.9099686398371367,0.9166437414030262,,,,2.23606797749979,40.8656334834051,40.099875311526844,,,0.8626610660157802,0.952,0.940460947503201,,,0.999734576177653,0.9999754656210614,0.9999719933079689,,,0.8901665041858775,0.937603156320813,0.9466509874061403,,,0.9627658732044155,0.8838196286472149,0.85456660849331,0.8954587016153611
0,BraTS2021_01390,,,0.9707161834690958,0.984849496095575,,,,1.0,1.0,0.0,,,0.9459069873302481,0.9822054581761704,0.9717490936452562,,,0.9999823104092763,0.9999685586322555,0.9999360512021196,,,0.9934277024152017,0.9914932347840872,0.9977202156657111,,,0.9968618201443163,0.9875078076202374,0.9614239306984299,0.9665589385949992
0,BraTS2021_00238,,,0.9859977358040874,0.9856834599868656,,,,1.0,1.0,1.0,,,0.9925283613805395,0.991469122754039,0.9886306116886656,,,0.9998636924179387,0.9999396731430225,0.9999342867705115,,,0.9952038772187949,0.9940469343949948,0.994296342152611,,,0.9795524887107413,0.9799649292989591,0.9774792115799199,0.9830232873265066
0,BraTS2021_00559,,,0.8452576581131758,0.9742583667096599,,,,16.0312195418814,1.0,1.0,,,0.757795924020827,0.959447534495668,0.9169006669006668,,,0.9993613988649093,0.9999142683646425,0.9998038821870086,,,0.5870864197115515,0.9717554324706306,0.9862859993013495,,,0.9555425005755659,0.9895336330290411,0.9599889751481464,0.9379502255335384
0,BraTS2021_00399,,,0.9633955097441231,0.9896395153400397,,,,1.0,1.0,0.0,,,0.9371991045966085,0.987089025671821,0.9691568645057017,,,0.9999380555396965,0.9999651216455743,0.9999558710878821,,,0.9686874634253209,0.9887566464075774,0.9968155010967652,,,0.9910985002026753,0.9922032193158954,0.9821201091901729,0.9755954264021331
0,BraTS2021_01497,,,0.9469245459555761,0.8978454901361325,,,,2.8284271247461903,2.8284271247461903,17.549928774784245,,,0.9592313684757205,0.9820357056605176,0.4511140235910878,,,0.9994190473823238,0.9987534610275146,0.9999973106787903,,,0.871911312328559,0.6964764997544368,0.6676276212368217,,,0.9349295133000937,0.8269507540203992,0.9862464183381089,0.6190647482014389
0,BraTS2021_01558,,,0.9638282338886308,0.0,,,,2.449489742783178,inf,inf,,,0.9850172587914324,,,,,0.999558660417572,0.999914538530466,1.0,,,0.9413265522898616,0.0,,,,0.943531619982674,0.0,,
0,BraTS2021_01482,,,0.7739402195688757,0.7603544199464249,,,,18.2208671582886,3.0,1.0,,,0.6423037275961826,0.6353305785123967,0.9678742310321258,,,0.9999407727215563,0.9999883474642738,0.999970201210167,,,0.5504320871474808,0.7006341235501289,0.9992997972427236,,,0.9734415158998135,0.9466393022062596,0.8418549346016647,0.900476947535771
0,BraTS2021_01295,,,0.9725047472881929,0.9785128640090472,,,,30.347981810987037,1.0,1.0,,,0.9664460758970117,0.9695841837755633,0.9431433858719929,,,0.9999082044107781,0.9999658542563062,0.9999286381820061,,,0.9587013468915014,0.9869000855218689,0.9946133179280015,,,0.978639861787341,0.9876075170192817,0.9587441619097042,0.9508797889793161
0,BraTS2021_01605,,,0.9565105435952143,0.9670841829303816,,,,3.1622776601683795,1.0,2.0,,,0.9419318614044303,0.9987966305655837,0.9789426523297491,,,0.999654553665417,0.9999626807713179,0.9999381411135675,,,0.8958236256243425,0.9901125559309487,0.9353412347569687,,,0.9715476012554177,0.9373235460191982,0.8878504672897196,0.9311740890688259
0,BraTS2021_01635,,,0.9801064786623688,0.9233431741830398,,,,1.0,3.3166247903554,4.0,,,0.9630251731822723,0.8775882564343571,0.653124509342126,,,0.9999781597890938,0.9999051938369921,0.9999504634865348,,,0.986681022290906,0.8134870846244994,0.7925090559822239,,,0.9978046727483677,0.9741315821774886,0.9741803278688524,0.781981389228311
0,BraTS2021_01114,,,0.9174286116190744,0.9468961278426552,,,,5.0,2.0,1.0,,,0.9398925717280231,0.9505417211678472,0.8669291338582678,,,0.9990593865338405,0.9997394087255995,0.9996661173105592,,,0.8951482982154588,0.9433825703739934,0.9938418801734167,,,0.8960133886196733,0.9432783914182852,0.8860997202314798,0.8764096052157762
0,BraTS2021_01255,,,0.7006496277680307,0.8895370032810791,,,,10.246950765959598,1.0,1.0,,,0.983362172234793,0.9854604200323102,0.9878836833602584,,,0.9993063158995692,0.9999680735299092,0.9999681855526114,,,0.7036859200193303,0.9967071631981997,0.9976262840155202,,,0.5441956393635828,0.8106312292358804,0.8115461181154612,0.8910746812386157
0,BraTS2021_00537,,,0.8283548321111779,0.9294009453130012,,,,12.206555615733702,2.0,2.8284271247461903,,,0.715403805179927,0.9169093134152002,0.8895289888468983,,,0.9998743576535035,0.999850409403184,0.9997271594877425,,,0.7152347605704121,0.9431413263314645,0.8971929909150222,,,0.9836591685313861,0.9422376409366869,0.8881781786388109,0.8888530705289093
0,BraTS2021_01311,,,0.9330288865433083,0.9815240924669172,,,,10.816653826391969,3.605551275463989,1.0,,,0.8886837164927831,0.9848611787627861,0.9819893491832379,,,0.9998205088918309,0.9998731507011352,0.9999149570116141,,,0.8172553646382679,0.9580672551465739,0.9819329223353733,,,0.9820321267840341,0.9782095444517552,0.9848966772689992,0.9834408645107166
0,BraTS2021_00154,,,0.9496456146333146,0.9017339385174897,,,,1.4142135623730951,4.242640687119285,2.0,,,0.9611303936262523,0.9173245550150028,0.9297400712495052,,,0.99927548415106,0.9995474310782508,0.9991660348068551,,,0.9579611902279659,0.7905132263478183,0.9162661301231833,,,0.9384320634645563,0.8866644140339022,0.6546966459165661,0.7683458728601025
0,BraTS2021_01570,,,0.9823273339313111,0.9883926460488838,,,,1.0,1.0,1.0,,,0.978103297264119,0.978707275200107,0.9693735376850074,,,0.999780485052888,0.9999914444753769,0.999979977414974,,,0.98195755643202,0.9971489036021205,0.996803446829333,,,0.9865880126885191,0.9982716273992541,0.9951959408399007,0.9821150337590391
0,BraTS2021_01025,,,0.9827001392920561,0.9904330069300403,,,,1.0,0.0,1.4142135623730951,,,0.9911417111725972,0.9948318744145482,0.909049926744055,,,0.999863309484554,0.9999511073400695,0.99993102193918,,,0.9924434449093702,0.9986297757250558,0.9520181818559584,,,0.9744011470985156,0.9860728693090862,0.9752539093986781,0.9409888977464953
0,BraTS2021_00324,,,0.9130850525289519,0.9553908180517623,,,,2.23606797749979,1.0,3.0,,,0.8757102783571891,0.9621480026195154,0.9662642632710435,,,0.9995998680322032,0.9999554950946514,0.9998218999808675,,,0.846660537186296,0.9963951595425637,0.866267002349334,,,0.9537923200459596,0.9487278832493865,0.7861948331539289,0.86697826248238
0,BraTS2021_01309,,,0.9472667120153361,0.8889642148079996,,,,1.4142135623730951,12.12435565298214,11.445523142259598,,,0.9105675350344028,0.882511296990674,0.7266076241817482,,,0.9999092623400678,0.9998799004081704,0.9998446224746528,,,0.9215320570002603,0.8523503437522008,0.8694695254333918,,,0.9870483431866875,0.8955121951219512,0.8033205619412516,0.763040841083704
0,BraTS2021_00793,,,0.8927725519388239,0.9888196102184059,,,,6.6332495807108,1.0,2.8284271247461903,,,0.8072139874260016,0.9843096085914115,0.844569088698842,,,0.9999749194932913,0.9999477279791129,0.9999604779176839,,,0.5572291650230681,0.9974841160798288,0.9049719685542079,,,0.998618549287512,0.9933711307734158,0.9912144573488186,0.9120346380166051
0,BraTS2021_01469,,,0.8033466312056737,0.8168288494562106,,,,22.494443758403985,5.0,4.47213595499958,,,0.6875901054708248,0.6997384766263485,0.7041001817814583,,,0.9998561172803033,0.999990697030066,0.9999893534149594,,,0.6846315616010896,0.7176029815156243,0.8266617854376749,,,0.9659684468606758,0.980980751604033,0.9734710974588104,0.8171589310829818
0,BraTS2021_01110,,,0.853980234510091,0.8200197681732411,,,,7.0,4.0,4.358898943540674,,,0.8013549365169604,0.8306936100491534,0.4367713004484305,,,0.9996417873763306,0.999879742319059,0.9999708672211979,,,0.7729621006429328,0.7727510405709976,0.8278936884534873,,,0.9140031880690568,0.8096167494677076,0.8489250435793143,0.5767864192656929
0,BraTS2021_00165,,,0.9840331326121904,0.9870980353826605,,,,1.0,0.0,0.0,,,0.969894725534429,0.9781587486076807,0.9535002554931017,,,0.9999884791689821,0.9999913554546127,0.999975774590641,,,0.9797124072562582,0.9900513073304987,0.9945965706368323,,,0.9985898357573412,0.9962022194821208,0.9810725552050473,0.9670899196683078
0,BraTS2021_00116,,,0.9460891980335875,0.8841391457507706,,,,4.0,4.123105625617661,3.605551275463989,,,0.9417601431278617,0.8728698615844752,0.6906023483531856,,,0.9990476225273981,0.9993410737532935,0.9993994922539793,,,0.8726194460709269,0.722521269489927,0.7864144219487373,,,0.9504582360732465,0.8957032225830627,0.8593506870269272,0.7657904323200038
0,BraTS2021_00580,,,0.9464356311531527,0.9541436144259475,,,,2.8284271247461903,1.7320508075688772,1.0,,,0.9358148049273483,0.942675991894895,0.9572729465685683,,,0.9992512548066431,0.9997702667161696,0.9995553599864011,,,0.8551995044157759,0.9066354991856841,0.9743481167130776,,,0.9573003023505315,0.9658936793637505,0.8892218923309618,0.9219934365289112
0,BraTS2021_00134,,,0.9217556275143396,0.895137264311279,,,,3.0,7.0710678118654755,14.628738838327793,,,0.8562272977958656,0.8152771707459208,0.6499082874770719,,,0.9999713805226327,0.9999216391235557,0.999984073586312,,,0.5784148805895006,0.6771816956395258,0.706320642915952,,,0.9981451374519658,0.9923416234428337,0.9821091092352274,0.7821985851186594
0,BraTS2021_00730,,,0.9781734375706087,0.9586408578192452,,,,1.0,1.4142135623730951,1.0,,,0.9691949494044954,0.9255176122613605,0.9048892936422107,,,0.999890054397649,0.9999865254624967,0.9999520786368247,,,0.9909848082243503,0.9480461499825621,0.9654566037647385,,,0.9873198321474184,0.9942229924898902,0.973843797856049,0.9381011388446333
0,BraTS2021_00598,,,0.9615592089011227,0.9662198822418263,,,,1.0,1.4142135623730951,1.0,,,0.9730132332085174,0.9587637088733798,0.91225252392815,,,0.9994360128874453,0.9998542439892542,0.9997418373627085,,,0.9664331062660227,0.9465806555546475,0.9734786733562949,,,0.9503717138700097,0.9737929358392742,0.9237586298459904,0.9179695230556105
0,BraTS2021_01619,,,0.9706946934980408,0.988367591657146,,,,3.605551275463989,1.0,1.0,,,0.9479922815400166,0.9890773373647659,0.9632826505544121,,,0.9998892827155564,0.9998517370736095,0.999734768823899,,,0.8996546575185689,0.9863953046818136,0.9906747029521571,,,0.9945111336663699,0.9876588638229217,0.9486486486486486,0.955909644971064
0,BraTS2021_00610,,,0.9400662203357691,0.9624569393355521,,,,2.0,1.0,1.0,,,0.9174899638413575,0.9384037344870773,0.9199293094072866,,,0.9997265672539563,0.999988564018568,0.9999685000320605,,,0.9152882252590452,0.9982943083549972,0.9900066216337974,,,0.9637815528173227,0.9877756471716204,0.9601305334846765,0.9396001110802555
0,BraTS2021_01026,,,0.9822699279698822,0.9715679602640812,,,,1.4142135623730951,1.7320508075688772,1.4142135623730951,,,0.9700422825029952,0.9719201457040298,0.8918986393708651,,,0.9998922427475766,0.9998163771930328,0.9996995721120709,,,0.9640463049381482,0.9457282983965287,0.9611477734373624,,,0.9948097743739497,0.9712160299678411,0.8890501866445458,0.890472135097522
0,BraTS2021_00373,,,0.9610813201393111,0.9772371432012525,,,,1.0,1.0,1.0,,,0.971663313212609,0.977472593663414,0.9682849475481825,,,0.9998988788912547,0.9999785867213681,0.999983856143892,,,0.9778537883117536,0.9814874693928825,0.9882875560613467,,,0.9507273323854315,0.977001806140879,0.9821826280623608,0.9751842751842752
0,BraTS2021_01604,,,0.9694350193689154,0.9693741677762983,,,,1.0,1.0,1.7320508075688772,,,0.9713568444357984,0.9680851063829787,0.9572039942938659,,,0.9996009093371455,0.9999975356347219,0.9999932790421828,,,0.9807240839387175,0.9877084453860153,0.9342143058888289,,,0.9675207839301697,0.9706666666666667,0.9179206566347469,0.9371508379888268
0,BraTS2021_00275,,,0.9706310786751615,0.9838237045860632,,,,1.4142135623730951,1.0,3.605551275463989,,,0.9556418316939257,0.9875645685861871,0.9855508729680915,,,0.9998950216678664,0.9999529588332533,0.9997086331133079,,,0.9619813316143113,0.9873487664777199,0.8663155175090307,,,0.9860980313018521,0.980111074191864,0.8739989321943407,0.9264289756649688
0,BraTS2021_01162,,,0.8705355226904028,0.9171129697577429,,,,4.242640687119285,4.0,2.8284271247461903,,,0.8538402606477467,0.8915721375398795,0.873971372998853,,,0.9985464091652165,0.999866373691922,0.9998027604334062,,,0.64088051381054,0.8765956602671693,0.9220800563438215,,,0.8878966951192822,0.9441602928065318,0.9088740210569991,0.8910810535950371
0,BraTS2021_01397,,,0.9823600925526491,0.9727471968999143,,,,1.0,1.0,1.0,,,0.978744353969023,0.9654791929382094,0.9683104487608841,,,0.9998997068710496,0.9999301955424065,0.9998577061923749,,,0.9809697177265584,0.97102699311386,0.9810131208543229,,,0.9860026451694168,0.9801254560583754,0.9480695138945815,0.95808308826575
0,BraTS2021_01418,,,0.9415841059602649,0.9489134642899224,,,,2.23606797749979,2.0,1.7320508075688772,,,0.9475126486786196,0.9770359971576631,0.973207206714602,,,0.9986033869496824,0.9994650688854865,0.9989613586036791,,,0.845835956026785,0.8891402918109237,0.9244235675923809,,,0.9357292911636331,0.9223645674831067,0.7940087437544611,0.8745224729452518
0,BraTS2021_00138,,,0.9383366500105709,0.8574744543963668,,,,7.681145747868608,38.06573262134856,36.180105030251084,,,0.907142579062796,0.8286034718158767,0.7933622529780349,,,0.9995368070826574,0.9997604263916263,0.9996998926457095,,,0.9194672361484979,0.7831827326686277,0.8869968633488235,,,0.9717524727012393,0.8884299681079103,0.8115799112488554,0.8023676880222841
0,BraTS2021_01288,,,0.9723069054934693,0.9721832188531745,,,,50.0999001995014,1.0,1.0,,,0.9841626763297529,0.9768913971934107,0.9710879132125678,,,0.999435166726334,0.9998062092363382,0.999637759980459,,,0.9144619270672075,0.968810263866277,0.991430202956553,,,0.9607333770243275,0.9675202054535841,0.8546658259773013,0.9091649499353232
0,BraTS2021_00343,,,0.9594524119947849,0.9578387228817028,,,,1.0,1.0,1.0,,,0.9606422557274329,0.9881756756756757,0.9770070894807434,,,0.9998559122831744,0.9999501237379624,0.9999634643055791,,,0.9901354308338169,0.9808654296887632,0.9980648611576817,,,0.9582655120776092,0.9293089753772835,0.9399078341013825,0.9580984592258549
0,BraTS2021_00524,,,0.9613262527409266,0.9818953978685077,,,,2.23606797749979,1.0,1.0,,,0.9317175921862658,0.9751144336284955,0.9226073356541042,,,0.999939762052195,0.9999375983543988,0.9998044493717515,,,0.9258023107234544,0.9892869576549133,0.9941461069986648,,,0.9928785206562984,0.9887713324415258,0.9130261121374008,0.9177917189460477
0,BraTS2021_00090,,,0.9658414257309389,0.9576143226919759,,,,1.4142135623730951,1.0,1.0,,,0.9427971526604189,0.9803466931655074,0.9708588957055214,,,0.99989513457258,0.999931830487088,0.9999053830328012,,,0.9551863812102229,0.9654213266014648,0.967833016880871,,,0.9900404405437963,0.9359123010435333,0.9,0.9340875553369404
0,BraTS2021_01540,,,0.9805856712287678,0.9479199858382015,,,,1.0,5.385164807134504,1.0,,,0.9744898940364238,0.9924137590194722,0.9813692354962152,,,0.9998458749216058,0.9995380044763833,0.9997590022445516,,,0.9824860258783459,0.8816703547911512,0.9850921876374867,,,0.9867581909352028,0.9072446743623919,0.942511468197548,0.9615479350830619
0,BraTS2021_00725,,,0.9048561112192168,0.9025088174619019,,,,4.47213595499958,1.4142135623730951,1.4142135623730951,,,0.8780776937360343,0.9549359245176736,0.958232359230221,,,0.9993229685632113,0.9998716497070531,0.9998753500874623,,,0.8320078204740078,0.9488699663936407,0.9519172266053992,,,0.9333192091970428,0.8555387332828666,0.8580546336482001,0.9053808337261768
0,BraTS2021_01666,,,0.9079373086214438,0.7337482773218998,,,,6.324555320336759,10.63014581273465,inf,,,0.8486069571110751,0.6774107707148321,,,,0.9996804004979838,0.9988539530444388,1.0,,,0.6805294251779075,0.32589125740119773,,,,0.9761874496843355,0.8003065254553672,,
0,BraTS2021_00589,,,0.8531746473541822,0.8352474503170411,,,,7.0710678118654755,6.4031242374328485,6.0,,,0.7779052298197174,0.7469171841551226,0.6245087286354081,,,0.9994906839445277,0.9997351061159263,0.9992186159845371,,,0.5860412200721778,0.5515484509172633,0.6587487676143341,,,0.9445704424996918,0.9472715849937174,0.7974498876666763,0.7004626010738496
